demand,phase,variant,before,after,facility,delta,relative,se,upper95,lower95,seven_day_extra_income,facility_price,seven_day_net
flat,0,baseline,56,58,12002,-2009.0270833333334,-0.13704067082402635,57.63944209802394,-1896.0537768212064,-2122.00038984546,-112505.51666666666,39000,-151505.51666666666
flat,0,baseline,56,60,12003,-2294.0604166666667,-0.15648349443315307,59.48480781673489,-2177.4701933458664,-2410.650639987467,-128467.38333333333,46000,-174467.38333333333
flat,0,baseline,57,59,12002,-1551.9208333333333,-0.11961130764744721,53.07818095267338,-1447.8875986660935,-1655.9540680005732,-86907.56666666667,39000,-125907.56666666667
flat,0,baseline,57,61,12003,-1701.65625,-0.13115187634396172,54.305664830372,-1595.2171469324708,-1808.0953530675292,-95292.75,46000,-141292.75
flat,0,baseline,58,59,12001,-1228.2729166666666,-0.0970885985272964,45.5475166729906,-1138.999783987605,-1317.546049345728,-68783.28333333333,18000,-86783.28333333333
flat,0,baseline,58,62,12003,-1616.7083333333333,-0.12779240198237796,51.82812023697342,-1515.1252176688654,-1718.2914489978011,-90535.66666666666,46000,-136535.66666666666
flat,0,baseline,59,63,12003,-1193.4770833333334,-0.10448219876438418,48.0606721082523,-1099.278166001159,-1287.676000665508,-66834.71666666667,46000,-112834.71666666667
flat,0,baseline,60,61,12001,-1092.975,-0.08838535846470393,43.85622791029743,-1007.0167932958169,-1178.9332067041828,-61206.59999999999,18000,-79206.59999999999
flat,0,baseline,60,62,12002,-1331.675,-0.10768825657813272,48.600756787867525,-1236.4175166957796,-1426.9324833042203,-74573.8,39000,-113573.8
flat,0,baseline,61,63,12002,-1043.7416666666666,-0.09258738720557762,44.07217875414663,-957.3601963085391,-1130.123137024794,-58449.533333333326,39000,-97449.53333333333
flat,0,baseline,62,63,12001,-805.0416666666666,-0.07295782013920553,37.444997004968315,-731.6494725369287,-878.4338607964046,-45082.33333333333,18000,-63082.33333333333
flat,0,pref50,0,1,12001,300.67083333333335,0.3729433744809177,3.1261442266275994,306.79807601752344,294.54359064914325,16837.566666666666,18000,-1162.4333333333343
flat,0,pref50,0,2,12002,978.31875,1.2134781810993305,8.64410566478713,995.2611971029828,961.3763028970172,54785.85,39000,15785.849999999999
flat,0,pref50,0,4,12003,1693.1833333333334,2.1001754608107377,12.947392504905268,1718.5602226429478,1667.806444023719,94818.26666666666,46000,48818.26666666666
flat,0,pref50,0,8,12004,2288.5833333333335,2.8386923389003593,18.804134814213363,2325.439437569192,2251.727229097475,128160.66666666667,42000,86160.66666666667
flat,0,pref50,0,16,12005,8225.364583333334,10.202503482083099,59.1671121672534,8341.332123181151,8109.397043485517,460620.4166666667,176000,284620.4166666667
flat,0,pref50,0,32,12006,14306.2375,17.745041746235604,98.28717380335544,14498.880360654575,14113.594639345423,801149.2999999999,198000,603149.2999999999
flat,0,pref50,1,3,12002,678.9208333333333,0.6133637491224405,8.030282810496267,694.6601876419061,663.1814790247606,38019.566666666666,39000,-980.4333333333343
flat,0,pref50,1,5,12003,1269.4729166666666,1.1468916983340955,12.118662766914298,1293.2254956898187,1245.7203376435145,71090.48333333334,46000,25090.483333333337
flat,0,pref50,1,9,12004,1812.4,1.6373933518161954,19.234815389155862,1850.1002381627457,1774.6997618372545,101494.40000000001,42000,59494.40000000001
flat,0,pref50,1,17,12005,6666.202083333334,6.022508813238397,59.526483576911254,6782.87399114408,6549.530175522587,373307.31666666665,176000,197307.31666666665
flat,0,pref50,1,33,12006,11674.664583333333,10.547350570201937,99.06964451485206,11868.841086582443,11480.488080084224,653781.2166666667,198000,455781.2166666667
flat,0,pref50,2,3,12001,1.2729166666666667,0.0007133067312339623,5.824983017556967,12.689883381078323,-10.144050047744988,71.28333333333333,18000,-17928.716666666667
flat,0,pref50,2,6,12003,920.3,0.5157102597090268,11.567764255726765,942.9728179412244,897.6271820587755,51536.799999999996,46000,5536.799999999996
flat,0,pref50,2,10,12004,1454.1729166666667,0.8148776404607191,18.386953100469956,1490.2113447435877,1418.1344885897456,81433.68333333333,42000,39433.683333333334
flat,0,pref50,2,18,12005,5881.535416666667,3.295847177243297,57.20165021333725,5993.650651084808,5769.420182248526,329365.98333333334,176000,153365.98333333334
flat,0,pref50,2,34,12006,10564.71875,5.920171520499105,95.92667335970937,10752.73502978503,10376.70247021497,591624.25,198000,393624.25
flat,0,pref50,3,7,12003,739.45625,0.41407514130555245,10.689785563234738,760.40822970394,718.5042702960599,41409.549999999996,46000,-4590.450000000004
flat,0,pref50,3,11,12004,1182.3166666666666,0.6620647818148941,18.095740178529105,1217.7843174165837,1146.8490159167495,66209.73333333334,42000,24209.733333333337
flat,0,pref50,3,19,12005,4968.991666666667,2.7824985271557483,57.14208952553928,5080.9901621367235,4856.99317119661,278263.5333333333,176000,102263.53333333333
flat,0,pref50,3,35,12006,8941.335416666667,5.00690166066835,96.45552486379681,9130.388245399708,8752.282587933625,500714.7833333333,198000,302714.7833333333
flat,0,pref50,4,5,12001,-123.03958333333334,-0.049227771067817276,8.153242353980186,-107.05922831953218,-139.0199383471345,-6890.216666666667,18000,-24890.216666666667
flat,0,pref50,4,6,12002,205.43541666666667,0.08219409873561005,9.68828865813915,224.4244624366194,186.44637089671394,11504.383333333333,39000,-27495.61666666667
flat,0,pref50,4,12,12004,1224.6041666666667,0.48996048208357196,18.323209657454694,1260.517657595278,1188.6906757380555,68577.83333333334,42000,26577.833333333343
flat,0,pref50,4,20,12005,5316.866666666667,2.1272625278296653,55.90810713709162,5426.446556655366,5207.286776677967,297744.5333333333,176000,121744.53333333333
flat,0,pref50,4,36,12006,9740.23125,3.897037531601413,94.37937387533185,9925.214822795651,9555.24767720435,545452.9500000001,198000,347452.95000000007
flat,0,pref50,5,7,12002,148.90416666666667,0.06266076359970192,8.473413772702417,165.5120576611634,132.29627567216994,8338.633333333333,39000,-30661.36666666667
flat,0,pref50,5,13,12004,983.76875,0.4139823784684171,17.418585600047795,1017.9091777760937,949.6283222239063,55091.049999999996,42000,13091.049999999996
flat,0,pref50,5,21,12005,4576.095833333334,1.9256792179897426,55.803509346699016,4685.470711652863,4466.720955013804,256261.3666666667,176000,80261.3666666667
flat,0,pref50,5,37,12006,8349.158333333333,3.5134318151930914,94.54756751776517,8534.471565668153,8163.845100998513,467552.86666666664,198000,269552.86666666664
flat,0,pref50,6,7,12001,-179.57083333333333,-0.06638897404179869,7.274761915200656,-165.31229997954003,-193.82936668712662,-10055.966666666667,18000,-28055.966666666667
flat,0,pref50,6,14,12004,857.8020833333334,0.3171372498879319,16.28511106963157,889.7209010298112,825.8832656368555,48036.91666666667,42000,6036.9166666666715
flat,0,pref50,6,22,12005,4182.083333333333,1.5461543319895434,53.48222468128728,4286.908493708656,4077.25817295801,234196.66666666666,176000,58196.66666666666
flat,0,pref50,6,38,12006,7603.029166666666,2.81090919173885,91.3761357666978,7782.1263927693935,7423.931940563939,425769.6333333333,198000,227769.6333333333
flat,0,pref50,7,15,12004,743.5333333333333,0.2944385227913976,15.62280944890763,774.1540398531922,712.9126268134744,41637.86666666667,42000,-362.1333333333314
flat,0,pref50,7,23,12005,3738.983333333333,1.4806339945418125,53.19848606508201,3843.252366020894,3634.7143006457723,209383.06666666665,176000,33383.06666666665
flat,0,pref50,7,39,12006,6711.908333333334,2.6579095868079503,92.27098412169453,6892.759462211855,6531.057204454813,375866.8666666667,198000,177866.8666666667
flat,0,pref50,8,9,12001,-175.5125,-0.05671217993121513,15.35662481158127,-145.4135153693007,-205.61148463069927,-9828.699999999999,18000,-27828.699999999997
flat,0,pref50,8,10,12002,143.90833333333333,0.04650013699081993,17.16291508320298,177.54764689641115,110.2690197702555,8058.866666666667,39000,-30941.13333333333
flat,0,pref50,8,12,12003,629.2041666666667,0.20331053294477755,18.686727343846627,665.830152260606,592.5781810727273,35235.433333333334,46000,-10764.566666666666
flat,0,pref50,8,24,12005,5732.74375,1.8523831353866473,55.17143579050956,5840.879764149398,5624.607735850601,321033.64999999997,176000,145033.64999999997
flat,0,pref50,8,40,12006,10590.989583333334,3.422195609427392,93.88189505342065,10774.99809763804,10406.981069028629,593095.4166666667,198000,395095.41666666674
flat,0,pref50,9,11,12002,48.8375,0.01672928910155539,14.74713668734705,77.74188790720021,19.93311209279978,2734.9,39000,-36265.1
flat,0,pref50,9,13,12003,440.84166666666664,0.15101034429850385,16.46270442740823,473.10856734438676,408.5747659889465,24687.13333333333,46000,-21312.86666666667
flat,0,pref50,9,25,12005,4781.158333333334,1.637786127435763,55.11964319524449,4889.192833996013,4673.123832670654,267744.8666666667,176000,91744.8666666667
flat,0,pref50,9,41,12006,8843.8625,3.029465728935847,94.19015673472494,9028.47520720006,8659.24979279994,495256.29999999993,198000,297256.29999999993
flat,0,pref50,10,11,12001,-270.5833333333333,-0.08354684264594163,12.243737572716354,-246.58560769080927,-294.5810589758574,-15152.666666666666,18000,-33152.666666666664
flat,0,pref50,10,14,12003,323.9291666666667,0.1000182043089535,15.010265525859987,353.34928709735226,294.5090462359811,18140.033333333333,46000,-27859.966666666667
flat,0,pref50,10,26,12005,4368.466666666666,1.3488325119952245,53.378177626548094,4473.0878948147,4263.845438518632,244634.1333333333,176000,68634.1333333333
flat,0,pref50,10,42,12006,8114.1875,2.5053824931154907,91.50531938618478,8293.537925996921,7934.837074003078,454394.5,198000,256394.5
flat,0,pref50,11,15,12003,300.67291666666665,0.10130083800274725,13.30874347811275,326.7580538837676,274.5877794495657,16837.683333333334,46000,-29162.316666666666
flat,0,pref50,11,27,12005,3860.0520833333335,1.3005045985216506,52.967013021948,3963.8674288563516,3756.2367378103154,216162.9166666667,176000,40162.916666666686
flat,0,pref50,11,43,12006,7077.129166666667,2.3843820826463453,91.2247309408374,7255.929639310708,6898.328694022625,396319.23333333334,198000,198319.23333333334
flat,0,pref50,12,13,12001,-363.875,-0.09771084950705419,12.717482020810953,-338.9487352392105,-388.8012647607895,-20377.0,18000,-38377.0
flat,0,pref50,12,14,12002,-161.36666666666667,-0.04333156738473829,13.157057751335012,-135.57883347405004,-187.1544998592833,-9036.533333333333,39000,-48036.53333333333
flat,0,pref50,12,28,12005,3919.1979166666665,1.0524167854999025,51.5617799355781,4020.2590053403997,3818.1368279929334,219475.0833333333,176000,43475.083333333314
flat,0,pref50,12,44,12006,7548.10625,2.0268825114586195,89.0840481702598,7722.710984413709,7373.50151558629,422693.95,198000,224693.95
flat,0,pref50,13,15,12002,-91.33125,-0.027180925300971753,11.732655566967171,-68.33524508874434,-114.32725491125565,-5114.55,39000,-44114.55
flat,0,pref50,13,29,12005,3539.1125,1.0532687606294164,51.25235169151101,3639.567109315362,3438.6578906846385,198190.30000000002,176000,22190.300000000017
flat,0,pref50,13,45,12006,6632.5375,1.9738972842635345,88.82784497635217,6806.640076153651,6458.43492384635,371422.10000000003,198000,173422.10000000003
flat,0,pref50,14,15,12001,-293.83958333333334,-0.08247824787741738,10.823482567170661,-272.6255575016788,-315.05360916498785,-16455.016666666666,18000,-34455.01666666666
flat,0,pref50,14,30,12005,3302.64375,0.9270237412305863,49.4916464044262,3399.6473769526756,3205.640123047325,184948.05000000002,176000,8948.050000000017
flat,0,pref50,14,46,12006,6210.375,1.7431989347760872,86.7648124609274,6380.434032423418,6040.315967576582,347781.0,198000,149781.0
flat,0,pref50,15,31,12005,3033.391666666667,0.9279856215981951,49.53511249401339,3130.480487154933,2936.3028461784006,169869.93333333335,176000,-6130.066666666651
flat,0,pref50,15,47,12006,5585.73125,1.7088061337650253,87.23274414236106,5756.707428519027,5414.755071480972,312800.95,198000,114800.95000000001
flat,0,pref50,16,17,12001,-1258.4916666666666,-0.13934354380788141,40.09568831846285,-1179.9041175624793,-1337.0792157708538,-70475.53333333333,18000,-88475.53333333333
flat,0,pref50,16,18,12002,-1365.5104166666667,-0.15119294438308564,45.31892766822094,-1276.6853184369538,-1454.3355148963797,-76468.58333333334,39000,-115468.58333333334
flat,0,pref50,16,20,12003,-1215.3145833333333,-0.13456286232836834,46.6362861599204,-1123.9074624598893,-1306.7217042067773,-68057.61666666667,46000,-114057.61666666667
flat,0,pref50,16,24,12004,-204.0375,-0.022591574559254615,39.82737543349216,-125.97584415035537,-282.0991558496446,-11426.1,42000,-53426.1
flat,0,pref50,16,48,12006,6914.808333333333,0.7656259659398646,83.1550380766348,7077.792207963537,6751.8244587031295,387229.26666666666,198000,189229.26666666666
flat,0,pref50,17,19,12002,-1018.2895833333333,-0.13100201550221383,40.12636205688605,-939.6419137018366,-1096.93725296483,-57024.21666666667,39000,-96024.21666666667
flat,0,pref50,17,21,12003,-820.6333333333333,-0.10557372128177364,41.97654031764883,-738.3593143107416,-902.907352355925,-45955.46666666667,46000,-91955.46666666667
flat,0,pref50,17,25,12004,-72.64375,-0.009345551422108344,34.72202924659937,-4.588572676665237,-140.69892732333477,-4068.0499999999997,42000,-46068.05
flat,0,pref50,17,49,12006,6025.254166666667,0.7751433901176067,81.32326124855615,6184.647758713837,5865.860574619496,337414.23333333334,198000,139414.23333333334
flat,0,pref50,18,19,12001,-911.2708333333334,-0.11887074827343778,34.748782219541546,-843.163220183032,-979.3784464836348,-51031.16666666667,18000,-69031.16666666667
flat,0,pref50,18,22,12003,-779.1520833333333,-0.10163651438930937,39.377074324192016,-701.9730176579169,-856.3311490087497,-43632.51666666666,46000,-89632.51666666666
flat,0,pref50,18,26,12004,-58.895833333333336,-0.0076826685573948604,32.10220702547937,4.024492436606238,-121.81615910327291,-3298.166666666667,42000,-45298.166666666664
flat,0,pref50,18,50,12006,5671.225,0.7397830970964839,81.75946448575303,5831.4735503920765,5510.976449607924,317588.60000000003,198000,119588.60000000003
flat,0,pref50,19,23,12003,-490.5520833333333,-0.07262280707435861,34.548281736477634,-422.8374511298372,-558.2667155368295,-27470.916666666664,46000,-73470.91666666666
flat,0,pref50,19,27,12004,73.37708333333333,0.010862964296035438,29.25985798216729,130.72640497838123,16.027761688285445,4109.116666666667,42000,-37890.88333333333
flat,0,pref50,19,51,12006,5132.725,0.759864059505888,81.68376114405679,5292.825171842352,4972.624828157649,287432.60000000003,198000,89432.60000000003
flat,0,pref50,20,21,12001,-863.8104166666667,-0.11051453900189376,32.07489099251161,-800.9436303213439,-926.6772030119895,-48373.38333333333,18000,-66373.38333333333
flat,0,pref50,20,22,12002,-929.3479166666667,-0.11889930313542416,35.799019284005794,-859.1818388700153,-999.5139944633181,-52043.48333333334,39000,-91043.48333333334
flat,0,pref50,20,28,12004,-173.06458333333333,-0.022141609172118486,30.88838480745818,-112.5233491107153,-233.60581755595138,-9691.616666666667,42000,-51691.61666666667
flat,0,pref50,20,52,12006,5265.283333333334,0.6736320251185762,78.40862313429075,5418.964234676544,5111.6024319901235,294855.8666666667,198000,96855.8666666667
flat,0,pref50,21,23,12002,-688.2083333333334,-0.0989878867641383,32.6714127754251,-624.1723642935002,-752.2443023731665,-38539.66666666667,39000,-77539.66666666667
flat,0,pref50,21,29,12004,-53.21458333333333,-0.007654076380748273,28.020796008056934,1.7061768424582553,-108.13534350912491,-2980.0166666666664,42000,-44980.01666666666
flat,0,pref50,21,53,12006,4803.860416666666,0.6909593620474317,78.25212687991346,4957.234585351297,4650.486247982036,269016.18333333335,198000,71016.18333333335
flat,0,pref50,22,23,12001,-622.6708333333333,-0.09041364084897743,27.07608176393159,-569.6017130760274,-675.7399535906393,-34869.566666666666,18000,-52869.566666666666
